ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
MF,GO:0004812,aminoacyl-tRNA ligase activity,8/734,70/30031,3.04435462509222e-4,0.018855971459164938,0.01714452341499303,DARS2/GARS1/IARS1/NARS2/QARS1/RARS1/WARS1/YARS1,8
MF,GO:0016875,"ligase activity, forming carbon-oxygen bonds",8/734,70/30031,3.04435462509222e-4,0.018855971459164938,0.01714452341499303,DARS2/GARS1/IARS1/NARS2/QARS1/RARS1/WARS1/YARS1,8
MF,GO:0008135,"translation factor activity, RNA binding",13/734,153/30031,1.0420094947668751e-4,0.012880316653522203,0.011711244415970051,EEF1G/EIF2B4/EIF2D/EIF2S1/EIF3A/EIF3F/EIF3G/EIF3H/EIF3I/EIF4A2/EIF4H/MCTS1/MTRF1L,13
MF,GO:0051287,"NAD binding",10/734,97/30031,1.3289833964198638e-4,0.012880316653522203,0.011711244415970051,ALDH2/CTBP1/GAPDH/GRHPR/IDH1/IDH2/ME2/ME3/NNT/UGDH,10
MF,GO:0016887,ATP hydrolysis activity,30/734,588/30031,1.4297021512486803e-4,0.012880316653522203,0.011711244415970051,ALPL/AQR/ATAD3A/ATP5F1C/ATP6V1G1/BLM/CCT5/CHD1L/DDX23/DDX5/DDX58/EIF4A2/KIF21A/KIF22/KIF2C/KIF3A/KIF5A/MCM6/MORC2/NSF/PFN2/PSMC1/PSMC2/PSMC5/RFC1/RHOBTB3/SMC3/TOR1A/TRAP1/VPS4B,30
MF,GO:0030374,nuclear receptor coactivator activity,11/734,105/30031,5.354605699454245e-5,0.007580591783084511,0.006892545080801255,BRD8/BUD31/CNOT9/KDM1A/MED24/NCOA2/PPRC1/SFR1/TACC1/THRAP3/TSG101,11
MF,GO:0003743,translation initiation factor activity,11/734,98/30031,2.8092992594492132e-5,0.006679573549253135,0.006073307088173226,EIF2B4/EIF2D/EIF2S1/EIF3A/EIF3F/EIF3G/EIF3H/EIF3I/EIF4A2/EIF4H/MCTS1,11
MF,GO:0016874,ligase activity,20/734,289/30031,3.356247047474569e-5,0.006679573549253135,0.006073307088173226,ACSF3/ACSL1/ATP5F1C/ATP5ME/CAD/DARS2/GARS1/GATC/IARS1/MCCC2/NADSYN1/NARS2/QARS1/RARS1/SAE1/SUCLG1/SUCLG2/UBA1/WARS1/YARS1,20
MF,GO:0140098,"catalytic activity, acting on RNA",33/734,628/30031,3.838695102902118e-5,0.006679573549253135,0.006073307088173226,ANGEL2/AQR/CNOT7/DARS2/DCP2/DDX23/DDX5/DDX58/EIF4A2/ERI3/EXOSC4/GARS1/GATC/IARS1/JMJD6/NARS2/PARN/POLR1A/PRIM1/PTRHD1/PUS10/QARS1/RAD54B/RARS1/RNMT/SAMHD1/SKIV2L/TDP2/TRMT1/TRMT61B/WARS1/WDR4/YARS1,33
MF,GO:0090079,"translation regulator activity, nucleic acid binding",16/734,201/30031,3.8511594686048226e-5,0.006679573549253135,0.006073307088173226,CTIF/EEF1G/EIF2B4/EIF2D/EIF2S1/EIF3A/EIF3F/EIF3G/EIF3H/EIF3I/EIF4A2/EIF4H/MCTS1/MTRF1L/PABPC1/SHMT2,16
MF,GO:0003729,mRNA binding,35/734,587/30031,1.4686244925995002e-6,0.0014554068721661048,0.0013233079638580762,ANGEL2/AQR/AUH/CCT5/CLUH/CPSF6/DDX5/EIF3A/EXOSC4/FXR1/GNL3/HNRNPAB/HNRNPD/HNRNPR/KHDRBS1/LARP4/NCBP1/PABPC1/PARN/PKM/PUM1/RBM15/RBM47/RPL5/RPS26/SERBP1/SHMT2/SRSF1/SRSF4/SRSF5/STRAP/SYNCRIP/TAF15/TSN/UNK,35
